symbol,company_name,year,quarter,call_datetime,pres_pos,pres_neg,pres_neu,qa_pos,qa_neg,qa_neu,sentiment_mismatch_pos,sentiment_mismatch_neg,evasion_index,abnormal_return_5d
SNA,Snap-on Incorporated,2015,2,2015-07-23 10:00:00,0.70015454,0.0874468,0.21239871,0.1447938,0.036632653,0.81857353,0.55536073,0.050814148,0.573128,0.01648869555771806
SNA,Snap-on Incorporated,2015,1,2015-04-23 10:00:00,0.7770999,0.020571832,0.2023282,0.1635506,0.097480364,0.738969,0.6135493,-0.07690853,0.5742528,0.012928346435202161
SNA,Snap-on Incorporated,2016,4,2017-02-02 10:00:00,0.71869475,0.09537441,0.18593083,0.15097392,0.065476276,0.7835498,0.56772083,0.029898137,0.5631331,-0.0767607463705856
SNA,Snap-on Incorporated,2016,3,2016-10-20 11:00:00,0.6680897,0.033633925,0.2982764,0.20415078,0.09457197,0.70127726,0.4639389,-0.060938045,0.4685161,0.036230485926955665
SNA,Snap-on Incorporated,2016,2,2016-07-21 10:00:00,0.39108023,0.10529696,0.50362283,0.055366985,0.0217265,0.9229066,0.33571324,0.083570465,0.3609305,-0.03681351960124974
SNA,Snap-on Incorporated,2016,1,2016-04-22 10:00:00,0.5918901,0.14860032,0.25950968,0.13260387,0.051481787,0.81591433,0.4592862,0.09711854,0.4829316,0.006775007926256113
SNA,Snap-on Incorporated,2017,4,2018-02-08 10:00:00,0.43253848,0.1739731,0.39348844,0.056963973,0.020755945,0.92228013,0.3755745,0.15321715,0.39892164,-0.05118099948055247
SNA,Snap-on Incorporated,2017,3,2017-10-19 10:00:00,0.68928057,0.13472427,0.17599517,0.18158437,0.20981948,0.60859615,0.5076962,-0.07509521,0.4194935,0.03909255769987596
SNA,Snap-on Incorporated,2017,2,2017-07-20 10:00:00,0.7593722,0.10753142,0.1330964,0.1467671,0.11894952,0.7342833,0.6126051,-0.011418097,0.5575943,-0.018587245824088713
SNA,Snap-on Incorporated,2017,1,2017-04-20 10:00:00,0.78424484,0.03201932,0.18373585,0.13642173,0.08749575,0.7760825,0.6478231,-0.05547643,0.6086387,0.01835398228306829
SNA,Snap-on Incorporated,2018,4,2019-02-07 10:00:00,0.50446755,0.34698248,0.14854997,0.20489684,0.15326385,0.6418393,0.2995707,0.19371863,0.32378712,-0.06356625757084827
SNA,Snap-on Incorporated,2018,3,2018-10-18 10:00:00,0.5278664,0.25924614,0.21288739,0.2628699,0.086912535,0.6502176,0.26499653,0.1723336,0.34322804,-0.06819797077201759
SNA,Snap-on Incorporated,2018,2,2018-07-19 00:00:00,0.5628856,0.22084199,0.21627252,0.13207456,0.162611,0.7053145,0.43081102,0.058230996,0.39701137,0.05897985568478173
SNA,Snap-on Incorporated,2018,1,2018-04-19 10:00:00,0.51761675,0.17751898,0.30486435,0.13055211,0.09900835,0.7704395,0.38706464,0.07851063,0.3987924,0.04463495809964234
SNA,Snap-on Incorporated,2019,4,2020-02-06 10:00:00,0.63045025,0.14628051,0.22326933,0.23962756,0.14151293,0.61885947,0.3908227,0.004767582,0.3901601,-0.06307140595735794
SNA,Snap-on Incorporated,2019,3,2019-10-17 10:00:00,0.63507944,0.15819767,0.20672284,0.16649272,0.10147512,0.7320321,0.46858674,0.05672255,0.46489856,0.040695613220374835
SNA,Snap-on Incorporated,2019,2,2019-07-18 10:00:00,0.50005305,0.32948735,0.17045961,0.09954309,0.22121365,0.67924327,0.40050995,0.1082737,0.33965766,-0.004044001848746833
SNA,Snap-on Incorporated,2019,1,2019-04-18 10:00:00,0.6640051,0.19366948,0.14232542,0.15915659,0.10591789,0.73492545,0.5048485,0.08775159,0.48799425,0.06198865336870131
SWK,"Stanley Black & Decker, Inc.",2015,4,2016-01-28 08:00:00,0.03058502,0.026183331,0.94323164,0.40845555,0.2001683,0.3913761,-0.37787053,-0.17398496,0.011970246,-0.017364556059805532
SWK,"Stanley Black & Decker, Inc.",2015,3,2015-10-22 08:00:00,0.03067363,0.02627462,0.9430518,0.4687635,0.17511633,0.3561202,-0.43808988,-0.14884171,0.010923499,0.04976198564956936
SWK,"Stanley Black & Decker, Inc.",2015,2,2015-07-30 08:00:00,0.028687786,0.028140984,0.9431713,0.5811295,0.05698205,0.3618886,-0.5524417,-0.028841067,0.010381782,-0.015595951491285098
SWK,"Stanley Black & Decker, Inc.",2015,1,2015-04-23 08:00:00,0.025375212,0.029228052,0.9453967,0.5237676,0.114126384,0.3621059,-0.49839237,-0.08489833,0.009188514,0.0166640118968915
SWK,"Stanley Black & Decker, Inc.",2016,4,2017-01-26 08:00:00,0.026486192,0.025523534,0.94799024,0.4573698,0.073037975,0.4695922,-0.43088362,-0.04751444,0.01243771,-0.007905405286663354
SWK,"Stanley Black & Decker, Inc.",2016,3,2016-10-27 08:00:00,0.02681749,0.03442914,0.9387535,0.4556133,0.18175773,0.362629,-0.42879578,-0.14732859,0.0097248,0.0006083998171343523
SWK,"Stanley Black & Decker, Inc.",2016,2,2016-07-22 08:00:00,0.032258984,0.022994962,0.9447461,0.5307203,0.08574813,0.38353154,-0.4984613,-0.06275317,0.012372337,0.05464325385471557
SWK,"Stanley Black & Decker, Inc.",2016,1,2016-04-21 08:00:00,0.07182003,0.042875383,0.8853046,0.5393562,0.04922861,0.4114152,-0.46753615,-0.0063532256,0.02954785,0.05136461882192614
SWK,"Stanley Black & Decker, Inc.",2017,4,2018-01-24 08:00:00,0.024635987,0.03016132,0.9452026,0.45709983,0.110562265,0.43233785,-0.43246382,-0.080400944,0.01065107,-0.03865521339716972
SWK,"Stanley Black & Decker, Inc.",2017,3,2017-10-24 08:00:00,0.02633572,0.030166663,0.9434976,0.44269115,0.09200914,0.46529967,-0.41635543,-0.06184248,0.012254002,0.017232219729573162
SWK,"Stanley Black & Decker, Inc.",2017,2,2017-07-24 08:00:00,0.028458146,0.026418023,0.9451238,0.46377382,0.080469206,0.45575702,-0.43531567,-0.054051183,0.0129700005,-0.040650068495295934
SWK,"Stanley Black & Decker, Inc.",2017,1,2017-04-21 08:00:00,0.025782432,0.031688336,0.9425292,0.514532,0.061523896,0.42394412,-0.4887496,-0.02983556,0.010930311,0.013882979014640244
SWK,"Stanley Black & Decker, Inc.",2018,4,2019-01-22 08:00:00,0.7745576,0.02900557,0.19643694,0.17893773,0.15037705,0.6706853,0.59561986,-0.12137148,0.5194844,-0.08749317439701264
SWK,"Stanley Black & Decker, Inc.",2018,3,2018-10-25 08:30:00,0.026494402,0.047158048,0.92634755,0.49466184,0.06739794,0.43794027,-0.46816742,-0.02023989,0.011602966,0.06024311481927532
SWK,"Stanley Black & Decker, Inc.",2018,2,2018-07-20 08:00:00,0.029354986,0.028402692,0.9422423,0.51167357,0.09087263,0.39745384,-0.48231858,-0.062469937,0.011667252,0.03964553103648607
SWK,"Stanley Black & Decker, Inc.",2018,1,2018-04-20 08:00:00,0.026423512,0.027431961,0.9461446,0.4685846,0.119421594,0.4119938,-0.44216108,-0.09198964,0.010886323,-0.05620334209525685
SWK,"Stanley Black & Decker, Inc.",2019,2,2019-07-23 08:00:00,0.74183685,0.11601429,0.1421489,0.31270438,0.068446994,0.6188486,0.42913246,0.047567293,0.45908472,0.06060477087013824
TDG,TransDigm Group Incorporated,2016,4,2016-11-14 11:00:00,0.032051764,0.02924434,0.938704,0.35338232,0.118717775,0.5278999,-0.32133055,-0.089473434,0.016920123,-0.09237670091328032
TDG,TransDigm Group Incorporated,2016,3,2016-08-09 11:00:00,0.03079168,0.03094163,0.9382667,0.3422831,0.12094238,0.53677446,-0.31149143,-0.09000075,0.016528187,0.017669750342535692
TDG,TransDigm Group Incorporated,2016,2,2016-05-10 11:00:00,0.033862494,0.035112157,0.9310253,0.35928234,0.14400917,0.4967084,-0.32541984,-0.108897015,0.016819784,0.10851423367388802
TDG,TransDigm Group Incorporated,2016,1,2016-02-09 11:00:00,0.029235706,0.0314481,0.93931615,0.18228808,0.22927533,0.5884366,-0.15305237,-0.19782723,0.017203359,-0.07313738877297822
TDG,TransDigm Group Incorporated,2017,4,2017-11-09 11:00:00,0.4731208,0.17067617,0.35620296,0.11977565,0.04251296,0.83771145,0.35334516,0.12816322,0.39633873,-0.05477784858385864
TDG,TransDigm Group Incorporated,2017,3,2017-08-08 11:00:00,0.02746846,0.030486947,0.94204456,0.24095662,0.23464847,0.52439487,-0.21348816,-0.20416152,0.014404319,-0.012664172875868102
TDG,TransDigm Group Incorporated,2017,2,2017-05-09 11:00:00,0.027473625,0.03172333,0.940803,0.2650698,0.1604019,0.5745283,-0.23759618,-0.12867856,0.015784374,-0.024338650353888838
TDG,TransDigm Group Incorporated,2017,1,2017-02-07 11:00:00,0.02921418,0.036818758,0.93396705,0.18758382,0.17780054,0.6346157,-0.15836965,-0.14098178,0.018539777,0.06376099545415662
TDG,TransDigm Group Incorporated,2018,4,2018-11-06 11:00:00,0.028169747,0.025127435,0.94670284,0.37200004,0.067494184,0.5605057,-0.3438303,-0.04236675,0.015789304,0.0014833443067590844
TDG,TransDigm Group Incorporated,2018,3,2018-08-07 11:00:00,0.032074887,0.027687168,0.94023794,0.3173878,0.10118553,0.5814267,-0.2853129,-0.07349836,0.018649194,-0.030104258667422813
TDG,TransDigm Group Incorporated,2018,2,2018-05-01 09:30:00,0.030053409,0.029891336,0.9400553,0.32924736,0.09191335,0.5788393,-0.29919395,-0.062022015,0.017396094,0.026298060674470478
TDG,TransDigm Group Incorporated,2018,1,2018-02-06 11:00:00,0.49707094,0.16891286,0.33401623,0.15605628,0.07936232,0.76458144,0.34101465,0.08955054,0.38005123,-0.042541772032463926
TDG,TransDigm Group Incorporated,2019,2,2019-05-07 11:00:00,0.43116623,0.040239625,0.52859414,0.150763,0.06747537,0.7817616,0.28040323,-0.027235746,0.33706918,0.01694432642365424
TXT,Textron Inc.,2015,4,2016-01-27 08:00:00,0.02948581,0.031908203,0.93860596,0.3425849,0.2158256,0.44158953,-0.3130991,-0.1839174,0.013020625,-0.1491225818493143
TXT,Textron Inc.,2015,3,2015-10-27 08:00:00,0.029062297,0.02913862,0.94179904,0.26338118,0.21501806,0.5216007,-0.23431888,-0.18587944,0.015158915,0.06456293750662491
TXT,Textron Inc.,2015,2,2015-07-28 08:00:00,0.028173877,0.026661202,0.9451649,0.17922086,0.27240992,0.54836917,-0.15104698,-0.24574871,0.015449685,0.051976942014507
TXT,Textron Inc.,2015,1,2015-04-28 08:00:00,0.47092333,0.46360445,0.065472275,0.25839332,0.0606566,0.6809501,0.21253002,0.40294784,0.32067528,0.025944250668236378
TXT,Textron Inc.,2016,4,2017-01-25 08:00:00,0.3207758,0.22834626,0.4508779,0.051781744,0.037243497,0.91097474,0.26899406,0.19110276,0.29221866,-0.046147168729749985
TXT,Textron Inc.,2016,3,2016-10-20 08:00:00,0.024581622,0.038726684,0.9366917,0.22258481,0.20830658,0.5691086,-0.19800319,-0.1695799,0.013989612,0.0441017199039797
TXT,Textron Inc.,2016,2,2016-07-22 08:00:00,0.027241578,0.029203411,0.943555,0.3158237,0.13418104,0.5499953,-0.28858212,-0.10497762,0.01498274,-0.00924951791578329
TXT,Textron Inc.,2016,1,2016-04-20 08:00:00,0.026861202,0.042474214,0.93066466,0.28204423,0.12334002,0.5946157,-0.25518304,-0.0808658,0.015972093,0.05078389064807369
TXT,Textron Inc.,2017,4,2018-01-31 08:00:00,0.31441972,0.6310671,0.054513197,0.3071883,0.08111686,0.61169493,0.0072314143,0.54995024,0.19232894,0.012155144507186758
TXT,Textron Inc.,2017,3,2017-10-19 08:00:00,0.020916373,0.04079233,0.93829125,0.24119717,0.17436954,0.58443326,-0.2202808,-0.13357721,0.012224223,0.003882407142215716
TXT,Textron Inc.,2017,2,2017-07-19 08:00:00,0.028605903,0.042107202,0.9292869,0.27406874,0.20653644,0.5193949,-0.24546283,-0.16442925,0.014857759,-0.015678211643396722
TXT,Textron Inc.,2017,1,2017-04-19 08:00:00,0.056230914,0.031737346,0.9120317,0.22104314,0.17272423,0.6062326,-0.16481222,-0.14098689,0.034089014,-0.023337192834279822
TXT,Textron Inc.,2018,3,2018-10-18 08:00:00,0.02666115,0.037410848,0.9359279,0.27870038,0.1781417,0.54315794,-0.25203922,-0.14073086,0.014481215,-0.13522823860583433
TXT,Textron Inc.,2018,2,2018-07-19 08:00:00,0.71517605,0.24745315,0.037370782,0.35633495,0.1050773,0.53858775,0.3588411,0.14237586,0.38518506,0.014676378807926967
TXT,Textron Inc.,2018,1,2018-04-18 08:00:00,0.025049377,0.03519166,0.93975896,0.32628116,0.14584714,0.5278718,-0.30123177,-0.11065549,0.013222859,0.08347781514340914
TXT,Textron Inc.,2019,4,2020-01-29 08:00:00,0.5453534,0.4015131,0.053133518,0.21836461,0.16874306,0.6128923,0.32698882,0.23277004,0.3342429,0.09660134377935994
UAL,"United Airlines Holdings, Inc.",2015,4,2016-01-21 10:30:00,0.41444406,0.16301918,0.4225368,0.15705259,0.03451541,0.8084319,0.25739145,0.12850377,0.3350498,0.003639219206206641
UAL,"United Airlines Holdings, Inc.",2015,3,2015-10-23 10:30:00,0.028795846,0.024765503,0.9464387,0.33031002,0.089288965,0.58040106,-0.30151418,-0.06452346,0.016713139,0.06292201581274123
UAL,"United Airlines Holdings, Inc.",2015,2,2015-07-23 10:30:00,0.053959716,0.030486504,0.9155538,0.40303525,0.17674474,0.42022005,-0.34907553,-0.14625823,0.022674954,-0.0014191426606031264
UAL,"United Airlines Holdings, Inc.",2015,1,2015-04-23 10:30:00,0.34445846,0.22732373,0.42821783,0.07892818,0.28642276,0.63464904,0.2655303,-0.059099033,0.21861023,-0.05620394869687767
UAL,"United Airlines Holdings, Inc.",2016,4,2017-01-18 10:30:00,0.022250006,0.040597778,0.93715215,0.28107265,0.13639104,0.5825363,-0.25882265,-0.09579326,0.012961436,-0.015474099834005696
UAL,"United Airlines Holdings, Inc.",2016,3,2016-10-18 10:30:00,0.030413507,0.02764102,0.94194555,0.29156002,0.114762194,0.5936777,-0.26114652,-0.087121174,0.01805582,0.022337216381008516
UAL,"United Airlines Holdings, Inc.",2016,2,2016-07-20 10:30:00,0.028696606,0.023848737,0.94745463,0.23166804,0.23921207,0.52911985,-0.20297143,-0.21536332,0.015183944,-0.0098624944249109
UAL,"United Airlines Holdings, Inc.",2016,1,2016-04-21 10:30:00,0.026784645,0.027137514,0.9460778,0.28592274,0.16172983,0.55234736,-0.25913808,-0.13459231,0.014794428,-0.16721605963785477
UAL,"United Airlines Holdings, Inc.",2017,3,2017-10-20 10:30:00,0.03181889,0.028290723,0.93989044,0.2542128,0.1489083,0.5968788,-0.2223939,-0.12061758,0.018992022,0.0004581109668376363
UAL,"United Airlines Holdings, Inc.",2017,2,2017-07-19 10:30:00,0.025755659,0.031836826,0.9424074,0.34328124,0.0581113,0.5986075,-0.31752557,-0.026274472,0.01541753,-0.1167574855846151
UAL,"United Airlines Holdings, Inc.",2017,1,2017-04-18 10:30:00,0.022508712,0.038793765,0.93869746,0.34899268,0.12158302,0.5294243,-0.32648396,-0.08278926,0.01191666,-0.01403208622788886
UAL,"United Airlines Holdings, Inc.",2018,3,2018-10-17 10:30:00,0.049181905,0.03501777,0.9158003,0.4488573,0.0661822,0.48496056,-0.3996754,-0.031164434,0.023851283,0.038817450254962145
UAL,"United Airlines Holdings, Inc.",2018,1,2018-04-18 10:30:00,0.02442507,0.029383773,0.94619113,0.46198168,0.03450666,0.5035116,-0.43755662,-0.005122887,0.012298306,0.04212713192209298
UNP,Union Pacific Corporation,2016,4,2017-01-19 08:45:00,0.046761356,0.042774048,0.9104646,0.2819406,0.24733438,0.47072503,-0.23517925,-0.20456032,0.02201174,0.050570461271353305
UNP,Union Pacific Corporation,2016,3,2016-10-20 08:45:00,0.022458307,0.037227172,0.94031453,0.29707494,0.29809812,0.4048269,-0.27461663,-0.26087093,0.009091727,-0.08021458885161273
UNP,Union Pacific Corporation,2016,2,2016-07-21 16:30:00,0.022982229,0.03322387,0.9437939,0.21743692,0.32620487,0.4563582,-0.1944547,-0.292981,0.010488128,0.01942088403283079
UNP,Union Pacific Corporation,2016,1,2016-04-21 08:45:00,0.029231247,0.036294848,0.93447393,0.2276967,0.35390735,0.41839594,-0.19846545,-0.3176125,0.012230235,0.06822298564487445
UNP,Union Pacific Corporation,2015,4,2016-01-21 08:45:00,0.025475616,0.030130232,0.9443941,0.18260421,0.3549913,0.46240452,-0.15712859,-0.32486105,0.011780039,-0.06517082659098976
UNP,Union Pacific Corporation,2015,3,2015-10-22 08:45:00,0.4014217,0.508263,0.0903153,0.20299865,0.14922063,0.64778066,0.19842304,0.35904235,0.26003322,-0.065843210471136
UNP,Union Pacific Corporation,2015,2,2015-07-23 08:45:00,0.32532972,0.63374335,0.040926892,0.23570536,0.13626927,0.62802535,0.08962436,0.49747407,0.20431532,0.002815552101833709
UNP,Union Pacific Corporation,2015,1,2015-04-23 08:45:00,0.40985897,0.53739303,0.052748024,0.2130518,0.15279076,0.6341574,0.19680718,0.38460228,0.2599151,-0.029989533463545274
UNP,Union Pacific Corporation,2017,4,2018-01-25 20:45:00,0.025198378,0.029361585,0.94543993,0.2841965,0.16861965,0.54718393,-0.25899813,-0.13925806,0.013788147,-0.004574484940888315
UNP,Union Pacific Corporation,2017,3,2017-10-26 08:45:00,0.026827937,0.031924173,0.94124794,0.34811985,0.17082049,0.48105967,-0.32129192,-0.13889632,0.012905839,0.06476028619603211
UNP,Union Pacific Corporation,2017,2,2017-07-20 08:45:00,0.026430858,0.028765408,0.9448037,0.3439861,0.15031944,0.50569445,-0.31755525,-0.12155403,0.013365938,-0.06036067658694285
UNP,Union Pacific Corporation,2017,1,2017-04-27 08:45:00,0.030481828,0.026882509,0.94263566,0.39607793,0.1495611,0.45436093,-0.36559612,-0.1226786,0.013849752,0.0005853924979465202
UNP,Union Pacific Corporation,2018,3,2018-10-25 08:45:00,0.028610466,0.03465362,0.9367359,0.28656954,0.13553244,0.577898,-0.25795907,-0.10087882,0.016533932,0.016190401160783734
UNP,Union Pacific Corporation,2018,2,2018-07-19 08:45:00,0.027629796,0.02947199,0.9428982,0.36553353,0.11447028,0.5199962,-0.33790374,-0.084998295,0.0143673895,0.03805560567672293
UNP,Union Pacific Corporation,2019,1,2019-04-18 08:45:00,0.027822526,0.08725003,0.8849274,0.2550542,0.20186377,0.543082,-0.22723168,-0.114613734,0.015109913,0.03331004101493724
UNP,Union Pacific Corporation,2018,1,2018-04-26 08:45:00,0.02879554,0.035949647,0.9352548,0.42742175,0.1370783,0.4354999,-0.3986262,-0.10112865,0.012540455,-0.02816050107066677
UPS,"United Parcel Service, Inc.",2015,4,2016-02-02 08:30:00,0.76151,0.0453099,0.19318005,0.44552955,0.057609715,0.4968607,0.31598046,-0.012299813,0.3783644,0.08161883321378792
UPS,"United Parcel Service, Inc.",2015,3,2015-10-27 08:30:00,0.024699653,0.031402722,0.9438976,0.55232865,0.09361596,0.3540555,-0.527629,-0.062213235,0.008745047,-0.03465219983729102
UPS,"United Parcel Service, Inc.",2015,2,2015-07-28 08:30:00,0.026020052,0.02673259,0.9472473,0.4457844,0.120518796,0.43369693,-0.41976434,-0.09378621,0.011284816,0.06663844442306713
UPS,"United Parcel Service, Inc.",2015,1,2015-04-28 08:30:00,0.025162406,0.028449535,0.94638807,0.488926,0.022544257,0.48852974,-0.4637636,0.005905278,0.0122925835,0.036734839460849635
UPS,"United Parcel Service, Inc.",2016,4,2017-01-31 08:30:00,0.02667488,0.03378664,0.9395385,0.43253815,0.046826545,0.52063537,-0.40586329,-0.013039906,0.013887886,-0.10223816665570229
UPS,"United Parcel Service, Inc.",2016,3,2016-10-27 08:30:00,0.024304794,0.032655943,0.9430393,0.51412606,0.033124752,0.45274916,-0.48982126,-0.00046880916,0.011003975,0.013326506005243386
UPS,"United Parcel Service, Inc.",2016,2,2016-07-30 08:30:00,0.73924154,0.048998807,0.2117597,0.3560415,0.028089477,0.6158691,0.38320005,0.02090933,0.455276,0.004601939883381409
UPS,"United Parcel Service, Inc.",2016,1,2016-04-29 00:30:00,0.028409751,0.027255822,0.94433445,0.45966366,0.06328338,0.4770529,-0.4312539,-0.036027554,0.013552954,-0.017695462972406106
UPS,"United Parcel Service, Inc.",2017,4,2018-02-01 08:30:00,0.03434358,0.032121975,0.93353444,0.53834903,0.016718613,0.44493237,-0.50400543,0.015403362,0.015280571,-0.05570373264191472
UPS,"United Parcel Service, Inc.",2017,3,2017-10-26 08:30:00,0.026865138,0.03988102,0.9332538,0.52522814,0.02360643,0.4511655,-0.49836302,0.01627459,0.012120623,-0.023048211361211497
UPS,"United Parcel Service, Inc.",2017,2,2017-07-27 08:30:00,0.027709493,0.03282304,0.93946743,0.47914186,0.03192631,0.48893183,-0.45143238,0.0008967295,0.013548054,-0.004568931278846794
UPS,"United Parcel Service, Inc.",2017,1,2017-04-27 08:30:00,0.024497563,0.040372092,0.9351303,0.52066433,0.033184864,0.44615078,-0.49616677,0.0071872286,0.010929607,-0.006163414169963801
UPS,"United Parcel Service, Inc.",2018,3,2018-10-24 08:30:00,0.028018149,0.04033677,0.931645,0.5636159,0.014728634,0.42165548,-0.53559774,0.025608135,0.011814006,-0.05683880604343693
UPS,"United Parcel Service, Inc.",2018,2,2018-07-25 08:30:00,0.024574542,0.047839012,0.9275865,0.42814264,0.016916208,0.55494124,-0.4035681,0.030922804,0.013637427,0.0640397690556683
UPS,"United Parcel Service, Inc.",2018,1,2018-04-26 08:30:00,0.025433341,0.044863496,0.92970324,0.44275197,0.019983768,0.53726417,-0.41731864,0.024879728,0.013664423,0.014247320946680029
URI,"United Rentals, Inc.",2016,4,2017-01-26 11:00:00,0.044933252,0.052047018,0.9030197,0.36168352,0.09976981,0.5385467,-0.31675026,-0.04772279,0.024198653,0.1199105143154394
URI,"United Rentals, Inc.",2016,3,2016-10-20 11:00:00,0.023358855,0.042382274,0.9342588,0.2892874,0.25224692,0.45846567,-0.26592854,-0.20986465,0.010709234,0.01437587570259712
URI,"United Rentals, Inc.",2016,2,2016-07-21 11:00:00,0.033537876,0.023951698,0.94251037,0.30167374,0.21698652,0.4813397,-0.26813588,-0.19303483,0.016143112,0.1442190255895586
URI,"United Rentals, Inc.",2016,1,2016-04-21 11:00:00,0.033602405,0.026820302,0.9395774,0.20022693,0.3848313,0.41494182,-0.16662453,-0.358011,0.013943044,0.12355504945514661
URI,"United Rentals, Inc.",2017,4,2018-01-25 12:00:00,0.025101084,0.03302263,0.94187623,0.35379535,0.029001629,0.61720306,-0.32869425,0.004021002,0.015492466,-0.026157221967172926
URI,"United Rentals, Inc.",2017,3,2017-10-19 11:00:00,0.06354578,0.041969024,0.89448524,0.44312248,0.039769534,0.517108,-0.37957668,0.0021994896,0.032860033,-0.021005774253151616
URI,"United Rentals, Inc.",2017,2,2017-07-20 11:00:00,0.027677825,0.030375147,0.941947,0.36714616,0.08396279,0.548891,-0.33946833,-0.053587645,0.015192109,0.016796158653045068
URI,"United Rentals, Inc.",2017,1,2017-04-20 11:00:00,0.027355803,0.031145586,0.94149864,0.3482918,0.07769378,0.5740143,-0.32093602,-0.046548195,0.015702622,-0.10477221482856303
